Code;Name
KMH;χιλιόμετρο ανά ώρα
C16;χιλιοστό ανά δευτερόλεπτο
2M;εκατοστό ανά δευτερόλεπτο
H49;εκατοστό ανά ώρα
H81;χιλιοστόμετρο ανά λεπτό
2X;μέτρο ανά λεπτό
M59;μέτρο ανά δευτερόλεπτο πασκάλ
H66;χιλιοστό ανά έτος
H67;χιλιοστόμετρα ανά ώρα
FR;πόδι ανά λεπτό
IU;ίντσα ανά δευτερόλεπτο
FS;πόδι ανά δευτερόλεπτο
HM;μίλι ανά ώρα (νόμιμο μίλι)
J84;εκατοστό ανά δευτερόλεπτο κέλβιν
J85;εκατοστό ανά δευτερόλεπτο bar
K14;πόδι ανά ώρα
K18;πόδι ανά δευτερόλεπτο βαθμός Φαρενάιτ
K19;πόδι ανά δευτερόλεπτο psi
K47;ίντσα ανά δευτερόλεπτο βαθμός Φαρενάιτ
K48;ίντσα ανά δευτερόλεπτο psi
L12;μέτρο ανά δευτερόλεπτο κέλβιν
L13;μέτρο ανά δευτερόλεπτο bar
M22;χιλιοστόλιτρο ανά τετραγωνικό εκατοστό λεπτό
M57;μίλι ανά λεπτό
M58;μίλι ανά δευτερόλεπτο
M60;μέτρο ανά ώρα
M61;ίντσα ανά έτος
M62;χιλιόμετρο ανά δευτερόλεπτο
M63;ίντσα ανά λεπτό
M64;γιάρδα ανά δευτερόλεπτο
M65;γιάρδα ανά λεπτό
M66;γιάρδα ανά ώρα
MSK;μέτρο ανά δευτερόλεπτο στο τετράγωνο
A76;κορίτσι
C11;μιλιγκάλ
M38;χιλιόμετρο ανά δευτερόλεπτο στο τετράγωνο
M39;εκατοστό ανά δευτερόλεπτο στο τετράγωνο
M41;χιλιοστό ανά δευτερόλεπτο στο τετράγωνο
A73;πόδι ανά δευτερόλεπτο στο τετράγωνο
IV;ίντσα ανά δευτερόλεπτο στο τετράγωνο
K40;τυπική επιτάχυνση ελεύθερης πτώσης
M40;γιάρδα ανά δευτερόλεπτο στο τετράγωνο
M42;μίλι (νόμιμο μίλι) ανά δευτερόλεπτο στο τετράγωνο
C92;αντίστροφο μέτρο
Q32;φεμτολίτρο
Q33;πικολίτρο
Q34;νανολίτρο
AWG;αμερικανικό μετρητή σύρματος
NM3;Κανονικοποιημένο κυβικό μέτρο
SM3;Τυπικό κυβικό μέτρο
HTZ;χέρτζ
KHZ;κιλοχέρτζ
MHZ;μεγαχέρτζ
D29;τεραχέρτζ
A86;γιγαχέρτζ
MTZ;χιλιοστόχερτζ
H10;αντίστροφη ώρα
H11;αντίστροφος μήνας
H09;αντίστροφο έτος
H85;αμοιβαία εβδομάδα
C97;αντίστροφο δεύτερο
RPS;περιστροφές ανά δευτερόλεπτο
RPM;στροφές ανά λεπτό
C94;αντίστροφο λεπτό
C50;νέπερ
2N;ηχόμετρο
M72;μπελ
C51;neper ανά δευτερόλεπτο
KGM;χιλιόγραμμο
MC;μικρογραμμάριο
DJ;δέκα γραμμάρια
DG;δέκατο γραμμάριου
GRM;γραμμάριο
CGM;εκατοστόγραμμο
TNE;τόνος (μετρικός τόνος)
DTN;δεξιτόνε
MGM;χιλιοστόγραμμο
HGM;εκατόγραμμο
KTN;κιλοτόνος
2U;μεγαγράμμα
LBR;λίβρα
GRN;σιτηρά
ONZ;ουγγιά (avoirdupois)
CWI;εκατό βάρος (Ηνωμένο Βασίλειο)
CWA;εκατό λίβρες (cwt) / εκατό βάρος (ΗΠΑ)
LTN;τόνος (Ηνωμένο Βασίλειο) ή μακρός τόνος (ΗΠΑ)
STI;πέτρα (Ηνωμένο Βασίλειο)
STN;τόνος (ΗΠΑ) ή βραχύς τόνος (ΗΒ/ΗΠΑ)
APZ;ουγγιά troy ή ουγγιά φαρμακείου
F13;γυμνοσάλιαγκας
K64;λίβρα (avoirdupois) ανά βαθμό Φαρενάιτ
L69;τόνος ανά κέλβιν
L87;τόνος βραχύς ανά βαθμό Φαρενάιτ
M85;τόνος, δοκιμασία
M86;pfund
KMQ;κιλό ανά κυβικό μέτρο
23;γραμμάριο ανά κυβικό εκατοστό
D41;τόνος ανά κυβικό μέτρο
GJ;γραμμάριο ανά χιλιοστόλιτρο
B35;κιλό ανά λίτρο
GL;γραμμάριο ανά λίτρο
A93;γραμμάριο ανά κυβικό μέτρο
GP;χιλιοστόγραμμο ανά κυβικό μέτρο
B72;μεγαγραμμάριο ανά κυβικό μέτρο
B34;κιλό ανά κυβικό δεκατόμετρο
H64;χιλιοστόγραμμο ανά γραμμάριο
H29;μικρογραμμάριο ανά λίτρο
M1;χιλιοστόγραμμο ανά λίτρο
GQ;μικρογραμμάριο ανά κυβικό μέτρο
G11;γραμμάριο ανά κυβικό εκατοστό ράβδου
G33;γραμμάριο ανά κυβικό εκατοστό κέλβιν
F23;γραμμάριο ανά κυβικό δεκατόμετρο
G12;γραμμάριο ανά κυβικό δεκατόμετρο μπάρα
G34;γραμμάριο ανά κυβικό δεκατόμετρο Κέλβιν
G14;γραμμάριο ανά κυβικό μέτρο ράβδου
G36;γραμμάριο ανά κυβικό μέτρο κέλβιν
G13;γραμμάριο ανά λίτρο μπάρα
G35;γραμμάριο ανά λίτρο κέλβιν
G15;γραμμάριο ανά χιλιοστόλιτρο ράβδος
G37;γραμμάριο ανά χιλιοστόλιτρο κέλβιν
G31;κιλό ανά κυβικό εκατοστό
G16;κιλό ανά κυβικό εκατοστό ράβδου
G38;κιλό ανά κυβικό εκατοστό κέλβιν
G18;κιλό ανά κυβικό μέτρο ράβδου
G40;κιλό ανά κυβικό μέτρο κέλβιν
H54;κιλό ανά κυβικό δεκατόμετρο Kelvin
H55;κιλό ανά κυβικό δεκατόμετρο
F14;γραμμάριο ανά κέλβιν
F15;κιλό ανά κέλβιν
F24;κιλό ανά χιλιόγραμμο
G17;κιλό ανά λίτρο μπάρας
G39;κιλό ανά λίτρο κέλβιν
H53;κιλό ανά μπάρα
F18;κιλό τετραγωνικό εκατοστό
F19;κιλό τετραγωνικό χιλιοστό
F74;γραμμάριο ανά μπάρα
F75;χιλιοστόγραμμο ανά μπάρα
F16;χιλιοστόγραμμο ανά κέλβιν
M73;κιλό ανά κυβικό μέτρο πασκάλ
87;λίβρα ανά κυβικό πόδι
GE;λίβρα ανά γαλόνι (ΗΠΑ)
LA;λίβρα ανά κυβική ίντσα
G32;ουγγιά (avoirdupois) ανά κυβική γιάρδα
J34;μικρογραμμάριο ανά κυβικό μέτρο κέλβιν
J35;μικρογραμμάριο ανά κυβικό μέτρο bar
K41;κόκκος ανά γαλόνι (ΗΠΑ)
K69;λίβρα (avoirdupois) ανά κυβικό πόδι βαθμό Φαρενάιτ
K70;λίβρα (avoirdupois) ανά κυβικό πόδι psi
K71;λίβρα (avoirdupois) ανά γαλόνι (Ηνωμένο Βασίλειο)
K75;λίβρα (avoirdupois) ανά κυβική ίντσα βαθμό Φαρενάιτ
K76;λίβρα (avoirdupois) ανά κυβική ίντσα psi
K84;λίβρα ανά κυβική γιάρδα
L17;χιλιοστόγραμμο ανά κυβικό μέτρο κέλβιν
L18;χιλιοστόγραμμο ανά κυβικό μέτρο ράβδου
L37;ουγγιά (avoirdupois) ανά γαλόνι (Ηνωμένο Βασίλειο)
L38;ουγγιά (avoirdupois) ανά γαλόνι (ΗΠΑ)
L39;ουγγιά (avoirdupois) ανά κυβική ίντσα
L65;σαλιγκάρι ανά κυβικό πόδι
L76;τόνος ανά κυβικό μέτρο κέλβιν
L77;τόνος ανά κυβικό μέτρο ράβδου
L92;τόνος (μήκος Ηνωμένου Βασιλείου) ανά κυβική γιάρδα
L93;τόνος (μικρό σε δολάρια ΗΠΑ) ανά κυβική γιάρδα
K77;λίβρα (avoirdupois) ανά psi
L70;τόνος ανά ράβδο
L91;τόνος βραχυπρόθεσμος ανά psi
M74;κιλό ανά πασκάλ
C62;ένας
A39;κυβικό μέτρο ανά κιλό
22;δεκαλίτρο ανά γραμμάριο
H65;χιλιοστόλιτρο ανά κυβικό μέτρο
H83;λίτρο ανά κιλό
KX;χιλιοστόλιτρο ανά κιλό
H15;τετραγωνικό εκατοστό ανά γραμμάριο
N28;κυβικό δεκατόμετρο ανά κιλό
N29;κυβικό πόδι ανά λίβρα
N30;κυβική ίντσα ανά λίβρα
KL;κιλό ανά μέτρο
GF;γραμμάριο ανά μέτρο (γραμμάριο ανά 100 εκατοστά)
H76;γραμμάριο ανά χιλιοστό
KW;κιλό ανά χιλιοστό
C12;χιλιοστόγραμμο ανά μέτρο
M31;κιλό ανά χιλιόμετρο
P2;λίβρα ανά πόδι
PO;λίβρα ανά ίντσα μήκους
M83;αρνητής
M84;λίβρα ανά γιάρδα
GO;χιλιοστόγραμμο ανά τετραγωνικό μέτρο
25;γραμμάριο ανά τετραγωνικό εκατοστό
H63;χιλιοστόγραμμο ανά τετραγωνικό εκατοστό
GM;γραμμάριο ανά τετραγωνικό μέτρο
28;κιλό ανά τετραγωνικό μέτρο
D5;κιλό ανά τετραγωνικό εκατοστό
ON;ουγγιά ανά τετραγωνική γιάρδα
37;ουγγιά ανά τετραγωνικό πόδι
B31;κιλό μέτρο ανά δευτερόλεπτο
M98;κιλό εκατοστό ανά δευτερόλεπτο
M99;γραμμάριο εκατοστό ανά δευτερόλεπτο
N10;λίβρα πόδι ανά δευτερόλεπτο
N11;λίβρα ίντσα ανά δευτερόλεπτο
B33;κιλό μέτρο τετραγωνικό ανά δευτερόλεπτο
B32;κιλό μέτρο στο τετράγωνο
F20;λίβρα ίντσα στο τετράγωνο
K65;λίβρα (avoirdupois) τετραγωνικό πόδι
NEW;νεύτο
B73;μεγανιούτον
B47;κιλονιούτον
C20;μιλινιούτον
B92;μικρονιούτον
DU;dyne
C78;λίβρα-δύναμη
B37;χιλιόγραμμο-δύναμη
B51;κιλοπόντιου
L40;ουγγιά (avoirdupois)-δύναμη
L94;τόνος-δύναμη (βραχύ αμερικανικό)
M75;δύναμη κιλολίβρας
M76;λίβρα
M77;κιλό μέτρο ανά δευτερόλεπτο στο τετράγωνο
M78;λιμνούλα
F17;λίβρα-δύναμη ανά πόδι
F48;λίβρα-δύναμη ανά ίντσα
C54;νιούτον μέτρο στο τετράγωνο ανά κιλό στο τετράγωνο
NU;νιούτον μέτρο
H40;νιούτον ανά αμπέρ
B74;μεγανιούτον μέτρο
B48;κιλονιούτον μέτρο
D83;μετρητής μιλινιούτον
B93;μικρονιούτον μέτρο
DN;δεκανιουτόν μέτρο
J72;εκατοντινιούτον μέτρο
M94;κιλό μέτρο
F88;νιούτον εκατοστό
F90;νιούτον μέτρο ανά αμπέρ
F89;νιούτον μέτρο ανά βαθμό
G19;νιούτον μέτρο ανά κιλό
F47;νιούτον ανά χιλιοστό
M93;νιούτον μέτρο ανά ακτίνιο
H41;Νιούτον μέτρο βατ σε ισχύ μείον 0,5
B38;χιλιόγραμμο-δύναμη μέτρο
IA;ίντσα λίβρα (λίβρα ίντσα)
4Q;ουγγιά ίντσα
4R;ουγγιά πόδι
F22;λίβρα-δύναμη πόδι ανά αμπέρ
F21;ίντσα λίβρας-δύναμης
G20;λίβρα-δύναμη πόδι ανά λίβρα
J94;εκατοστό dyne
L41;ουγγιά (avoirdupois)-δύναμη ίντσα
M92;λίβρα-δύναμη πόδι
M95;λίβρα πόδι
M96;λίβρα ίντσα
M97;μετρητής dyne
C57;νεύτωνα δευτερόλεπτο
C53;νιούτον μέτρο δευτερόλεπτο
74;χιλιοστοπασκάλ
MPA;μεγαπασκάλ
PAL;Πασκάλ
KPA;κιλοπασκάλ
BAR;bar [μονάδα πίεσης]
HBA;εκτόβαρο
MBR;χιλιοστόβαρο
KBA;κιλομπάρ
ATM;διεθνής πρότυπος ατμόσφαιρα
A89;γιγαπασκάλ
B96;μικροπασκάλ
A97;εκτοπασκάλ
H75;δεκαπασκάλ
B85;μικρομπάρα
C55;νιούτον ανά τετραγωνικό μέτρο
C56;νιούτον ανά τετραγωνικό χιλιοστό
H07;πασκάλ δευτερόλεπτο ανά μέτρο
F94;εκτοπασκάλ κυβικό μέτρο ανά δευτερόλεπτο
F93;εκτοπασκάλ λίτρο ανά δευτερόλεπτο
F82;εκτοπασκάλ ανά κέλβιν
F83;κιλοπασκάλ ανά κέλβιν
F98;μεγαπασκάλ κυβικό μέτρο ανά δευτερόλεπτο
F97;μεγαπασκάλ λίτρο ανά δευτερόλεπτο
F85;μεγαπασκάλ ανά κέλβιν
F96;μιλιμπάρ κυβικό μέτρο ανά δευτερόλεπτο
F95;μιλιμπάρ λίτρο ανά δευτερόλεπτο
F84;μιλιμπάρ ανά κέλβιν
G01;πασκάλ κυβικό μέτρο ανά δευτερόλεπτο
F99;πασκάλ λίτρο ανά δευτερόλεπτο
F77;πασκάλ δευτερόλεπτο ανά κέλβιν
E01;νιούτον ανά τετραγωνικό εκατοστό
FP;λίβρα ανά τετραγωνικό πόδι
PS;λίβρα-δύναμη ανά τετραγωνική ίντσα
B40;χιλιόγραμμο-δύναμη ανά τετραγωνικό μέτρο
UA;τόρρ
ATT;τεχνική ατμόσφαιρα
80;λίβρα ανά τετραγωνική ίντσα απόλυτη
H78;συμβατικό εκατοστό νερού
HP;συμβατικό χιλιοστό νερού
HN;συμβατικό χιλιοστόμετρο υδραργύρου
F79;ίντσα υδραργύρου
F78;ίντσα νερού
J89;εκατοστό υδραργύρου
K24;πόδι νερού
K25;πόδι του υδραργύρου
K31;δύναμη γραμμαρίου ανά τετραγωνικό εκατοστό
E42;χιλιόγραμμο-δύναμη ανά τετραγωνικό εκατοστό
E41;χιλιόγραμμο-δύναμη ανά τετραγωνικό χιλιοστό
K85;λίβρα-δύναμη ανά τετραγωνικό πόδι
K86;λίβρα-δύναμη ανά τετραγωνική ίντσα βαθμό Φαρενάιτ
84;"Μια μονάδα πίεσης που ορίζει τον αριθμό των κιλολίβρων δύναμης ανά τετραγωνική ίντσα.
Χρησιμοποιήστε kip ανά τετραγωνική ίντσα (κοινός κωδικός N20)."
N13;εκατοστό υδραργύρου (0 ºC)
N14;εκατοστό νερού (4 ºC)
N15;πόδι νερού (39,2 ºF)
N16;ίντσα υδραργύρου (32 ºF)
N17;ίντσα υδραργύρου (60 ºF)
N18;ίντσα νερού (39,2 ºF)
N19;ίντσα νερού (60 ºF)
N20;κιπ ανά τετραγωνική ίντσα
N21;λίβρα ανά τετραγωνικό πόδι
N22;ουγγιά (avoirdupois) ανά τετραγωνική ίντσα
N23;συμβατικό μέτρο νερού
N24;γραμμάριο ανά τετραγωνικό χιλιοστό
N25;λίβρα ανά τετραγωνική γιάρδα
N26;λίβρα ανά τετραγωνική ίντσα
E99;εκτοπασκάλ ανά μπάρα
F05;μεγαπασκάλ ανά μπαρ
F04;μιλιμπάρ ανά μπάρα
F07;πασκάλ ανά μπάρα
F03;κιλοπασκάλ ανά μπαρ
L52;psi ανά psi
J56;μπάρα ανά μπάρα
C96;αντίστροφο Πασκάλ ή Πασκάλ στη δύναμη μείον ένα
F58;αμοιβαία γραμμή
B83;μέτρο στην τέταρτη δύναμη
G77;χιλιοστό στην τέταρτη δύναμη
D69;ίντσα στην τέταρτη δύναμη
N27;πόδι στην τέταρτη δύναμη
C65;δεύτερος πασκάλ
N37;κιλό ανά μέτρο δευτερόλεπτο
N38;κιλό ανά μέτρο λεπτό
C24;χιλιοστοπασκάλ δευτερόλεπτο
N36;νιούτον δευτερόλεπτο ανά τετραγωνικό μέτρο
N39;κιλό ανά μέτρο την ημέρα
N40;κιλό ανά μέτρο ώρα
N41;γραμμάριο ανά εκατοστό δευτερολέπτου
89;ισορροπία
C7;εκατοντάστη
F06;poise ανά μπάρα
F86;poise ανά κέλβιν
J32;μικροποσότητα
J73;σεντιποίζ ανά κέλβιν
J74;σεντιποΐζ ανά μπάρα
K67;λίβρα ανά πόδι ώρα
K68;λίβρα ανά πόδι δευτερόλεπτο
K91;λίβρα-δύναμη δευτερόλεπτο ανά τετραγωνικό πόδι
K92;λίβρα-δύναμη δευτερόλεπτο ανά τετραγωνική ίντσα
L15;χιλιοστόπασκαλ δευτερόλεπτο ανά κέλβιν
L16;χιλιοστοπασκάλ δευτερόλεπτο ανά μπάρα
L64;σαλιγκάρι ανά πόδι δευτερόλεπτο
N34;λίβρα δευτερόλεπτο ανά τετραγωνικό πόδι
N35;poise per pascal
N42;λίβρα δευτερόλεπτο ανά τετραγωνική ίντσα
N43;λίβρα ανά πόδι λεπτό
N44;λίβρα ανά πόδι την ημέρα
S4;τετραγωνικό μέτρο ανά δευτερόλεπτο
M82;τετραγωνικό μέτρο ανά δευτερόλεπτο πασκάλ
C17;χιλιοστό στο τετράγωνο ανά δευτερόλεπτο
G41;τετραγωνικό μέτρο ανά δευτερόλεπτο bar
G09;τετραγωνικό μέτρο ανά δευτερόλεπτο κέλβιν
91;Στόουκς
4C;σεντίστοουκς
G46;stokes ανά bar
G10;stokes ανά kelvin
S3;τετραγωνικό πόδι ανά δευτερόλεπτο
G08;τετραγωνική ίντσα ανά δευτερόλεπτο
M79;τετραγωνικό πόδι ανά ώρα
M80;stokes ανά πασκάλ
M81;τετραγωνικό εκατοστό ανά δευτερόλεπτο
4P;νιούτον ανά μέτρο
C22;μιλινιούτον ανά μέτρο
M23;νιούτον ανά εκατοστό
N31;κιλονιούτον ανά μέτρο
DX;dyne ανά εκατοστό
N32;λίβρα ανά ίντσα
N33;λίβρα-δύναμη ανά γιάρδα
M34;νιούτον μέτρο ανά τετραγωνικό μέτρο
JOU;μονάδα ενέργειας ή έργου
KJO;κιλοτζάουλ
A68;εξαζάουλ
C68;πετατζάουλ
D30;τερατζάουλ
GV;γιγατζάουλ
3B;μεγατζάουλ
C15;χιλιοτζάουλ
A70;φεμτοτζάουλ
A13;ατότζουλε
WHR;βατώρα
MWH;μεγαβατώρα (1000 kW.h)
KWH;κιλοβατώρα
GWH;γιγαβάτ ώρα
D32;τεραβατώρα
A53;ηλεκτρονιοβόλτ
B71;μεγαηλεκτρονβόλτ
A85;γιγαηλεκτρονοβόλτ
B29;κιλοηλεκτρονβόλτ
A57;έργιο
85;δύναμη λίβρας ποδιού
N46;πόδι-λίβρα
N47;ίντσα λίβρα
WTT;βάτ
KWT;κιλοβάτ
MAW;μεγαβάτ
A90;γιγαβάτ
C31;μιλιβάτ
D80;μικροβάτ
F80;δύναμη υδάτινου αλόγου
A63;εργόμετρο ανά δευτερόλεπτο
A74;πόδι-λίβρα-δύναμη ανά δευτερόλεπτο
B39;χιλιόγραμμο-δύναμη μέτρο ανά δευτερόλεπτο
HJ;μετρική ιπποδύναμη
A25;ατμοποιητής Cheval
BHP;ιπποδύναμη φρένου
K15;πόδι-λίβρα-δύναμη ανά ώρα
K16;πόδι-λίβρα-δύναμη ανά λεπτό
K42;ιπποδύναμη (λέβητας)
N12;Πφερντεστάερκε
KGS;κιλό ανά δευτερόλεπτο
H56;κιλό ανά τετραγωνικό μέτρο δευτερόλεπτο
M87;κιλό ανά δευτερόλεπτο πασκάλ
4M;χιλιοστόγραμμο ανά ώρα
F26;γραμμάριο ανά ημέρα
F62;μπάρα γραμμαρίου ανά ημέρα
F35;γραμμάριο ανά ημέρα κέλβιν
F27;γραμμάριο ανά ώρα
F63;γραμμάριο ανά ώρα μπάρα
F36;γραμμάριο ανά ώρα κέλβιν
F28;γραμμάριο ανά λεπτό
F64;γραμμάριο ανά λεπτό bar
F37;γραμμάριο ανά λεπτό κέλβιν
F29;γραμμάριο ανά δευτερόλεπτο
F65;γραμμάριο ανά δευτερόλεπτο μπάρα
F38;γραμμάριο ανά δευτερόλεπτο κέλβιν
F30;κιλό ανά ημέρα
F66;κιλό ανά ημέρα σε μπάρα
F39;κιλό ανά ημέρα κέλβιν
E93;κιλό ανά ώρα
F67;κιλό ανά ώρα bar
F40;κιλό ανά ώρα κέλβιν
F31;κιλό ανά λεπτό
F68;κιλό ανά λεπτό bar
F41;κιλό ανά λεπτό κέλβιν
F69;κιλό ανά δευτερόλεπτο bar
F42;κιλό ανά δευτερόλεπτο κέλβιν
F32;χιλιοστόγραμμο ανά ημέρα
F70;μπάρα χιλιογράμμου ανά ημέρα
F43;χιλιοστόγραμμο ανά ημέρα κέλβιν
F71;μπαρ χιλιογράμμου ανά ώρα
F44;χιλιοστόγραμμο ανά ώρα κέλβιν
F33;χιλιοστόγραμμο ανά λεπτό
F72;χιλιοστόγραμμο ανά λεπτό
F45;χιλιοστόγραμμο ανά λεπτό κέλβιν
F34;χιλιοστόγραμμο ανά δευτερόλεπτο
F73;χιλιοστόγραμμο ανά δευτερόλεπτο
F46;χιλιοστόγραμμο ανά δευτερόλεπτο κέλβιν
F25;γραμμάριο ανά hertz
4W;τόνος (ΗΠΑ) ανά ώρα
4U;λίβρα ανά ώρα
K66;λίβρα (avoirdupois) ανά ημέρα
K73;λίβρα (avoirdupois) ανά ώρα βαθμός Φαρενάιτ
K74;λίβρα (avoirdupois) ανά ώρα psi
K78;λίβρα (avoirdupois) ανά λεπτό
K79;λίβρα (avoirdupois) ανά λεπτό βαθμός Φαρενάιτ
K80;λίβρα (avoirdupois) ανά λεπτό psi
K81;λίβρα (avoirdupois) ανά δευτερόλεπτο
K82;λίβρα (avoirdupois) ανά δευτερόλεπτο βαθμό Φαρενάιτ
